formatted_date,file_date,capacity,population
2016-11-25,11252016.pdf,17473.0,22863.0
2016-12-02,12022016.pdf,17479.0,22849.0
2016-12-09,12092016.pdf,17478.0,22880.0
2016-12-16,12162016.pdf,17339.0,22886.0
2016-12-23,12232016.pdf,17338.0,22863.0
2016-12-30,12302016.pdf,17339.0,22878.0
2017-01-06,01062017.pdf,17487.0,22870.0
2017-01-13,01132017.pdf,17489.0,22881.0
2017-01-20,01202017.pdf,17487.0,22856.0
2017-01-27,01272017.pdf,17485.0,22864.0
2017-02-03,02032017.pdf,17337.0,22929.0
2017-02-10,02102017.pdf,17332.0,22956.0
2017-02-17,02172017.pdf,17480.0,22943.0
2017-02-24,02242017.pdf,17472.0,22903.0
2017-03-03,03032017.pdf,17476.0,22952.0
2017-03-10,03102017.pdf,17495.0,22978.0
2017-03-17,03172017.pdf,17508.0,22942.0
2017-03-24,03242017.pdf,17507.0,22994.0
2017-03-31,03312017.pdf,17500.0,23027.0
2017-04-07,04072017.pdf,17499.0,23071.0
2017-04-14,04142017.pdf,17505.0,23089.0
2017-04-21,04212017.pdf,17505.0,23085.0
2017-04-28,04282017.pdf,17507.0,23088.0
2017-05-05,05052017.pdf,17512.0,23079.0
2017-05-12,05122017.pdf,17505.0,23021.0
2017-05-19,05192017.pdf,17500.0,23107.0
2017-05-26,05262017.pdf,17520.0,23131.0
2017-06-02,06022017.pdf,17542.0,23102.0
2017-06-09,06092017.pdf,17556.0,23137.0
2017-06-16,06162017.pdf,17573.0,23133.0
2017-06-23,06232017.pdf,17580.0,23121.0
2017-06-30,06302017.pdf,17580.0,23140.0
2017-07-07,07072017.pdf,17584.0,23113.0
2017-07-14,07142017.pdf,17587.0,23094.0
2017-07-21,07212017.pdf,17599.0,23131.0
2017-07-28,07282017.pdf,17610.0,23164.0
2017-08-04,08042017.pdf,17611.0,23164.0
2017-08-11,08112017.pdf,17618.0,23180.0
2017-08-18,08182017.pdf,17629.0,23228.0
2017-08-25,08252017.pdf,17639.0,23232.0
2017-09-01,09012017.pdf,17650.0,23052.0
2017-09-08,09082017.pdf,17659.0,23277.0
2017-09-15,09152017.pdf,17669.0,23281.0
2017-09-22,09222017.pdf,17678.0,23275.0
2017-09-29,09292017.pdf,17683.0,23253.0
2017-10-06,10062017.pdf,17688.0,23290.0
2017-10-13,10132017.pdf,17699.0,23251.0
2017-10-20,10202017.pdf,17699.0,23075.0
2017-10-27,10272017.pdf,17702.0,23361.0
2017-11-03,11032017.pdf,17710.0,23378.0
2017-11-10,11102017.pdf,17725.0,23397.0
2017-11-17,11172017.pdf,17723.0,23377.0
2017-11-24,11242017.pdf,17720.0,23457.0
2017-12-01,12012017.pdf,17720.0,23413.0
2017-12-08,12082017.pdf,17725.0,23453.0
2017-12-15,12152017.pdf,17741.0,23453.0
2017-12-22,12222017.pdf,17733.0,23476.0
2017-12-29,12292017.pdf,17732.0,23498.0
2018-01-05,01052018.pdf,17720.0,23493.0
2018-01-12,01122018.pdf,17730.0,23444.0
2018-01-19,01192018.pdf,17729.0,23399.0
2018-01-26,01262018.pdf,17734.0,23418.0
2018-02-02,02022018.pdf,17747.0,23452.0
2018-02-09,02092018.pdf,17748.0,23484.0
2018-02-16,02162018.pdf,17745.0,23439.0
2018-02-23,02232018.pdf,17740.0,23428.0
2018-03-02,03022018.pdf,17746.0,23440.0
2018-03-09,03092018.pdf,17746.0,23510.0
2018-03-16,03162018.pdf,17742.0,23506.0
2018-03-23,03232018.pdf,17741.0,23542.0
2018-03-30,03302018.pdf,17745.0,23637.0
2018-04-06,04062018.pdf,17743.0,23634.0
2018-04-13,04132018.pdf,17742.0,23568.0
2018-04-20,04202018.pdf,17756.0,23588.0
2018-04-27,04272018.pdf,17748.0,23596.0
2018-05-04,05042018.pdf,17734.0,23568.0
2018-05-11,05112018.pdf,17742.0,23563.0
2018-05-18,05182018.pdf,17740.0,23627.0
2018-05-25,05252018.pdf,17743.0,23644.0
2018-06-01,06012018.pdf,17737.0,23621.0
2018-06-08,06082018.pdf,17746.0,23647.0
2018-06-15,06152018.pdf,17736.0,23594.0
2018-06-22,06222018.pdf,17740.0,23585.0
2018-06-29,06292018.pdf,17749.0,23621.0
2018-07-06,07062018.pdf,17747.0,23661.0
2018-07-13,07132018.pdf,17748.0,23669.0
2018-07-20,07202018.pdf,17742.0,23655.0
2018-07-27,07272018.pdf,17744.0,23691.0
2018-08-03,08032018.pdf,17745.0,23724.0
2018-08-10,08102018.pdf,17739.0,23782.0
2018-08-17,08172018.pdf,17742.0,23784.0
2018-08-24,08242018.pdf,17787.0,23791.0
2018-08-31,08312018.pdf,17789.0,23791.0
2018-09-07,09072018.pdf,17797.0,23732.0
2018-09-14,09142018.pdf,17812.0,23709.0
2018-09-21,09212018.pdf,17834.0,23699.0
2018-09-28,09282018.pdf,17835.0,23704.0
2018-10-05,10052018.pdf,17841.0,23676.0
2018-10-12,10122018.pdf,17845.0,23646.0
2018-10-19,10192018.pdf,17835.0,23658.0
2018-10-26,10262018.pdf,17836.0,23670.0
2018-11-02,11022018.pdf,17830.0,23720.0
2018-11-09,11092018.pdf,17834.0,23725.0
2018-11-16,11162018.pdf,17826.0,23692.0
2018-11-23,11232018.pdf,17821.0,23626.0
2018-11-30,11302018.pdf,17829.0,23637.0
2018-12-07,12072018.pdf,17844.0,23647.0
2018-12-14,12142018.pdf,17844.0,23636.0
2018-12-21,12212018.pdf,17861.0,23675.0
2018-12-28,12282018.pdf,17866.0,23641.0
2019-01-04,01042019.pdf,17871.0,23566.0
2019-01-11,01112019.pdf,17885.0,23562.0
2019-01-18,01182019.pdf,17887.0,23561.0
2019-01-25,01252019.pdf,17886.0,23589.0
2019-02-01,02012019.pdf,17874.0,23641.0
2019-02-08,02082019.pdf,17876.0,23642.0
2019-02-15,02152019.pdf,17867.0,23636.0
2019-02-22,02222019.pdf,17869.0,23715.0
2019-03-01,03012019.pdf,17859.0,23746.0
2019-03-08,03082019.pdf,17856.0,23721.0
2019-03-15,03152019.pdf,17860.0,23680.0
2019-03-22,03222019.pdf,17856.0,23654.0
2019-03-29,03292019.pdf,17843.0,23725.0
2019-04-05,04052019.pdf,17845.0,23722.0
2019-04-12,04122019.pdf,17833.0,23685.0
2019-04-19,04192019.pdf,17841.0,23700.0
2019-04-26,04262019.pdf,17839.0,23725.0
2019-05-03,05032019.pdf,17844.0,23752.0
2019-05-10,05102019.pdf,17842.0,23719.0
2019-05-17,05172019.pdf,17845.0,23734.0
2019-05-24,05242019.pdf,17847.0,23741.0
2019-05-31,05312019.pdf,17838.0,23707.0
2019-06-07,06072019.pdf,17826.0,23757.0
2019-06-14,06142019.pdf,17821.0,23722.0
2019-06-21,06212019.pdf,17830.0,23755.0
2019-06-28,06282019.pdf,17826.0,23784.0
2019-07-05,07052019.pdf,17825.0,23771.0
2019-07-05,07052019Corrected.pdf,17825.0,23771.0
2019-07-12,07122019.pdf,17825.0,23741.0
2019-07-19,07192019.pdf,17824.0,23721.0
2019-07-26,07262019.pdf,17829.0,23741.0
2019-08-02,08022019.pdf,17835.0,23786.0
2019-08-09,08092019.pdf,17830.0,23826.0
2019-08-16,08162019.pdf,17812.0,23781.0
2019-08-23,08232019.pdf,17831.0,23756.0
2019-08-30,08302019.pdf,17818.0,23761.0
2019-09-06,09062019.pdf,17824.0,23733.0
2019-09-13,09132019.pdf,17854.0,23707.0
2019-09-20,09202019.pdf,17836.0,23721.0
2019-09-27,09272019.pdf,17830.0,23708.0
2019-10-04,10042019.pdf,17823.0,23719.0
2019-10-11,10112019.pdf,17833.0,23692.0
2019-10-18,10182019.pdf,17838.0,23701.0
2019-10-25,10252019.pdf,17825.0,23722.0
2019-11-01,11012019.pdf,17819.0,23671.0
2019-11-08,11082019.pdf,17819.0,23721.0
2019-11-15,11152019.pdf,17840.0,23731.0
2019-11-22,11222019.pdf,17842.0,23782.0
2019-11-29,11292019.pdf,17838.0,23752.0
2019-12-06,12062019.pdf,17839.0,23752.0
2019-12-13,12132019.pdf,17849.0,23751.0
2019-12-20,12202019.pdf,17849.0,23786.0
2019-12-27,12272019.pdf,17848.0,23723.0
2020-01-03,01032020.pdf,17835.0,23672.0
2020-01-10,01102020.pdf,17831.0,23616.0
2020-01-17,01172020.pdf,17823.0,23605.0
2020-01-24,01242020.pdf,17828.0,23555.0
2020-01-24,01242020Corrected.pdf,17828.0,23555.0
2020-01-31,01312020.pdf,17834.0,23629.0
2020-02-07,02072020.pdf,17837.0,23609.0
2020-02-14,02142020.pdf,17836.0,23608.0
2020-02-21,02212020.pdf,17840.0,23590.0
2020-02-28,02282020.pdf,17843.0,23471.0
2020-03-06,03062020.pdf,17835.0,23485.0
2020-03-13,03132020.pdf,17828.0,23436.0
2020-03-20,03202020Corrected.pdf,17824.0,23416.0
2020-03-20,03202020.pdf,17824.0,23416.0
2020-03-27,03272020.pdf,17815.0,23288.0
2020-04-03,04032020.pdf,17804.0,23046.0
2020-04-10,04102020.pdf,17793.0,22805.0
2020-04-17,04172020.pdf,17779.0,22642.0
2020-04-24,04242020.pdf,17769.0,22506.0
2020-05-01,05012020.pdf,17758.0,22342.0
2020-05-08,05082020.pdf,17748.0,22231.0
2020-05-15,05152020.pdf,17739.0,22104.0
2020-05-22,05222020.pdf,17734.0,21947.0
2020-05-29,05292020.pdf,17727.0,21819.0
2020-06-05,06052020.pdf,17721.0,21742.0
2020-06-12,06122020.pdf,17714.0,21632.0
2020-06-19,06192020.pdf,17700.0,21552.0
2020-06-26,06262020.pdf,17703.0,21444.0
2020-07-03,07032020.pdf,17697.0,21388.0
2020-07-10,07102020.pdf,17730.0,21360.0
2020-07-17,07172020.pdf,17729.0,21368.0
2020-07-24,07242020.pdf,17718.0,21390.0
2020-07-31,07312020.pdf,17719.0,21402.0
2020-08-07,08072020.pdf,17703.0,21400.0
2020-08-14,08142020.pdf,17708.0,21395.0
2020-08-21,08212020.pdf,17706.0,21351.0
2020-08-28,08282020.pdf,17702.0,21337.0
2020-09-04,09042020.pdf,17702.0,21285.0
2020-09-11,09112020.pdf,17687.0,21245.0
2020-09-18,09182020.pdf,17684.0,21187.0
2020-09-25,09252020.pdf,17661.0,21098.0
2020-10-02,10022020.pdf,17650.0,21052.0
2020-10-09,10092020.pdf,17652.0,20983.0
2020-10-16,10162020.pdf,17654.0,20957.0
2020-10-23,10232020.pdf,17656.0,20897.0
2020-10-30,10302020.pdf,17644.0,20867.0
2020-11-06,11062020.pdf,17649.0,20798.0
2020-11-13,11132020.pdf,17645.0,20693.0
2020-11-20,11202020.pdf,17653.0,20631.0
2020-11-27,11272020.pdf,17643.0,20535.0
2020-12-04,12042020.pdf,17635.0,20423.0
2020-12-11,12112020.pdf,17630.0,20346.0
2020-12-18,12182020.pdf,17617.0,20265.0
2020-12-25,12252020.pdf,17611.0,20155.0
2021-01-01,01012021.pdf,17618.0,20093.0
2021-01-08,01082021.pdf,17621.0,20024.0
2021-01-15,01152021.pdf,17601.0,19976.0
2021-01-22,01222021.pdf,17596.0,19903.0
2021-01-29,01292021.pdf,17609.0,19858.0
2021-02-05,02052021.pdf,17603.0,19812.0
2021-02-12,02122021.pdf,17601.0,19759.0
2021-02-19,02192021.pdf,17584.0,19707.0
2021-02-26,02262021.pdf,17587.0,19607.0
2021-03-05,03052021.pdf,17579.0,19564.0
2021-03-12,03122021.pdf,17585.0,19523.0
2021-03-19,03192021.pdf,17585.0,19495.0
2021-03-26,03262021.pdf,17584.0,19480.0
2021-04-02,04022021.pdf,17582.0,19470.0
2021-04-09,04092021.pdf,17579.0,19470.0
2021-04-16,04162021.pdf,17582.0,19459.0
2021-04-23,04232021.pdf,17589.0,19462.0
2021-04-30,04302021.pdf,17592.0,19433.0
2021-05-07,05072021.pdf,17595.0,19404.0
2021-05-14,05142021.pdf,17590.0,19381.0
2021-05-21,05212021.pdf,17592.0,19384.0
2021-05-28,05282021.pdf,17597.0,19400.0
2021-06-04,06042021.pdf,17611.0,19416.0
2021-06-11,06112021.pdf,17619.0,19413.0
2021-06-18,06182021.pdf,17627.0,19428.0
2021-06-25,06252021.pdf,17638.0,19419.0
2021-07-02,07022021.pdf,17635.0,19445.0
2021-07-09,07092021.pdf,17629.0,19455.0
2021-07-16,07162021.pdf,17632.0,19462.0
2021-07-23,07232021.pdf,17627.0,19526.0
2021-07-30,07302021.pdf,17609.0,19592.0
2021-08-06,08062021.pdf,17585.0,19658.0
2021-08-20,08202021.pdf,17547.0,19784.0
2021-08-27,08272021.pdf,17518.0,19849.0
2021-09-03,09032021.pdf,17496.0,19931.0
2021-09-10,09102021.pdf,17472.0,20013.0
2021-09-17,09172021.pdf,17455.0,20061.0
2021-09-24,09242021.pdf,17441.0,20132.0
2021-10-01,10012021.pdf,17412.0,20177.0
2021-10-08,10082021.pdf,17397.0,20202.0
2021-10-15,10152021.pdf,17377.0,20228.0
2021-10-22,10222021.pdf,17369.0,20220.0
2021-10-29,10292021.pdf,17353.0,20236.0
2021-11-05,11052021.pdf,17350.0,20251.0
2021-11-12,11122021.pdf,17351.0,20242.0
2021-11-19,11192021.pdf,17344.0,20207.0
2021-11-26,11262021.pdf,17344.0,20196.0
2021-12-03,12032021.pdf,17341.0,20151.0
2021-12-10,12102021.pdf,17344.0,20113.0
2021-12-17,12172021.pdf,17343.0,20088.0
2021-12-24,12242021.pdf,17345.0,20051.0
2021-12-31,12312021.pdf,17344.0,20027.0
2022-01-07,01072022.pdf,17344.0,19997.0
2022-01-14,01142022.pdf,17339.0,19989.0
2022-01-21,01212022.pdf,17340.0,19921.0
2022-01-28,01282022.pdf,17338.0,19924.0
2022-02-04,02042022.pdf,17330.0,19888.0
2022-02-11,02112022.pdf,17335.0,19873.0
2022-02-18,02182022.pdf,17325.0,19898.0
2022-02-25,02252022.pdf,17322.0,19864.0
2022-03-04,03042022.pdf,17316.0,19849.0
2022-03-11,03112022.pdf,17312.0,19882.0
2022-03-18,03182022.pdf,17316.0,19949.0
2022-03-25,03252022.pdf,17311.0,19918.0
2022-04-01,04012022.pdf,17311.0,19939.0
2022-04-08,04082022.pdf,17305.0,19937.0
2022-04-15,04152022.pdf,17306.0,19951.0
2022-04-22,04222022.pdf,17310.0,19978.0
2022-04-29,04292022.pdf,17311.0,20003.0
2022-05-06,05062022.pdf,17306.0,19998.0
2022-05-13,05132022.pdf,17307.0,20025.0
2022-05-20,05202022.pdf,17304.0,20043.0
2022-05-27,05272022.pdf,17305.0,20085.0
2022-06-03,06032022.pdf,17305.0,20099.0
2022-06-10,06102022.pdf,17298.0,20114.0
2022-06-17,06172022.pdf,17287.0,20092.0
2022-06-24,06242022.pdf,17284.0,20128.0
2022-07-01,07012022.pdf,17287.0,20169.0
2022-07-08,07082022.pdf,17289.0,20155.0
2022-07-15,07152022.pdf,17296.0,20135.0
2022-07-22,07222022.pdf,17294.0,20154.0
2022-07-29,07292022.pdf,17287.0,20183.0
2022-08-05,08052022.pdf,17291.0,20183.0
2022-08-12,08122022.pdf,17296.0,20218.0
2022-08-19,08192022.pdf,17289.0,20243.0
2022-08-26,08262022.pdf,17291.0,20265.0
2022-09-02,09022022.pdf,17298.0,20281.0
2022-09-09,09092022.pdf,17298.0,20291.0
2022-09-16,09162022.pdf,17300.0,20299.0
2022-09-23,09232022.pdf,17298.0,20330.0
2022-09-30,09302022.pdf,17301.0,20339.0
2022-10-07,10072022.pdf,17308.0,20362.0
2022-10-14,10142022.pdf,17312.0,20358.0
2022-10-21,10212022.pdf,17311.0,20388.0
2022-10-28,10282022.pdf,17309.0,20441.0
2022-11-04,11042022.pdf,17318.0,20468.0
2022-11-11,11112022.pdf,17325.0,20475.0
2022-11-18,11182022.pdf,17320.0,20493.0
2022-11-25,11252022.pdf,17322.0,20515.0
2022-12-02,12022022.pdf,17320.0,20547.0
2022-12-09,12092022.pdf,17319.0,20558.0
2022-12-16,12162022.pdf,17310.0,20552.0
2022-12-23,12232022.pdf,17311.0,20590.0
2022-12-30,12302022.pdf,17310.0,20613.0
2023-01-06,01062023.pdf,17309.0,20594.0
2023-01-13,01132023.pdf,17309.0,20574.0
2023-01-20,01202023.pdf,17309.0,20585.0
2023-01-27,01272023.pdf,17319.0,20621.0
2023-02-03,02032023.pdf,17319.0,20663.0
2023-02-10,02102023.pdf,17317.0,20689.0
2023-02-17,02172023.pdf,17318.0,20725.0
2023-02-24,02242023.pdf,17317.0,20767.0
2023-03-03,03032023.pdf,17311.0,20809.0
2023-03-10,03102023.pdf,17311.0,20817.0
2023-03-17,03172023.pdf,17321.0,20846.0
2023-03-24,03242023.pdf,17323.0,20920.0
2023-03-31,03312023.pdf,17322.0,20977.0
2023-04-07,04072023.pdf,17318.0,21037.0
2023-04-14,04142023.pdf,17318.0,21069.0
2023-04-21,04212023.pdf,17312.0,21124.0
2023-04-28,04282023.pdf,17379.0,21169.0
2023-05-05,05052023.pdf,17375.0,21184.0
2023-05-12,05122023.pdf,17373.0,21200.0
2023-05-19,05192023.pdf,17376.0,21217.0
2023-05-26,05262023.pdf,17382.0,21240.0
2023-06-02,06022023.pdf,17383.0,21259.0
2023-06-09,06092023.pdf,17408.0,21263.0
2023-06-16,06162023.pdf,17424.0,21300.0
2023-06-23,06232023.pdf,17434.0,21337.0
2023-06-30,06302023.pdf,17449.0,21401.0
2023-07-07,07072023.pdf,17446.0,21417.0
2023-07-14,07142023.pdf,17447.0,21393.0
2023-07-21,07212023.pdf,17451.0,21430.0
2023-07-28,07282023.pdf,17448.0,21488.0
2023-08-04,08042023.pdf,17453.0,21524.0
2023-08-11,08112023.pdf,17450.0,21545.0
2023-08-18,08182023.pdf,17446.0,21566.0
2023-08-25,08252023.pdf,17450.0,21590.0
2023-09-01,09012023.pdf,17454.0,21660.0
2023-09-08,09082023.pdf,17464.0,21685.0
2023-09-15,09152023.pdf,17484.0,21689.0
2023-09-22,09222023.pdf,17507.0,21712.0
2023-09-29,09292023.pdf,17502.0,21737.0
2023-10-06,10062023.pdf,17502.0,21749.0
2023-10-13,10132023.pdf,17521.0,21746.0
2023-10-20,10202023.pdf,17534.0,21777.0
2023-10-27,10272023.pdf,17554.0,21850.0
2023-11-03,11032023.pdf,17570.0,21897.0
2023-11-10,11102023.pdf,17571.0,21904.0
2023-11-17,11172023.pdf,17574.0,21937.0
2023-11-24,11242023.pdf,17575.0,21946.0
2023-12-01,12012023.pdf,17572.0,21974.0
2023-12-08,12082023.pdf,17571.0,21990.0
2023-12-15,12152023.pdf,17577.0,22033.0
2023-12-22,12222023.pdf,17575.0,22099.0
2023-12-29,12292023.pdf,17565.0,22108.0
2024-01-05,01052024.pdf,17573.0,22119.0
2024-01-12,01122024.pdf,17577.0,22104.0
2024-01-19,01192024.pdf,17580.0,22105.0
2024-01-26,01262024.pdf,17579.0,22138.0
2024-02-02,02022024.pdf,17578.0,22217.0
2024-02-09,02092024.pdf,17574.0,22219.0
2024-02-16,02162024.pdf,17576.0,22222.0
2024-02-23,02232024.pdf,17572.0,22241.0
2024-03-01,03012024.pdf,17572.0,22275.0
2024-03-08,03082024.pdf,17569.0,22287.0
2024-03-15,03152024.pdf,17580.0,22277.0
2024-03-22,03222024.pdf,17575.0,22342.0
2024-03-29,03292024.pdf,17582.0,22404.0
2024-04-05,04052024.pdf,17583.0,22407.0
2024-04-12,04122024.pdf,17579.0,22362.0
2024-04-19,04192024.pdf,17580.0,22398.0
2024-04-26,04262024.pdf,17576.0,22431.0
2024-05-03,05032024.pdf,17580.0,22460.0
2024-05-10,05102024.pdf,17590.0,22482.0
2024-05-17,05172024.pdf,17603.0,22512.0
2024-05-24,05242024.pdf,17619.0,22544.0
2024-05-31,05312024.pdf,17622.0,22578.0
2024-06-07,06072024.pdf,17629.0,22619.0
2024-06-14,06142024.pdf,17639.0,22637.0
2024-06-21,06212024.pdf,17639.0,22672.0
2024-06-28,06282024.pdf,17644.0,22730.0
2024-07-05,07052024.pdf,17648.0,22719.0
2024-07-12,07122024.pdf,17649.0,22706.0
2024-07-19,07192024.pdf,17647.0,22700.0
2024-07-26,07262024.pdf,17643.0,22711.0
2024-08-02,08022024.pdf,17639.0,22766.0
2024-08-09,08092024.pdf,17640.0,22792.0
2024-08-16,08162024.pdf,17644.0,22830.0
2024-08-23,08232024.pdf,17642.0,22841.0
2024-08-30,08302024.pdf,17642.0,22851.0
2024-09-06,09062024.pdf,17638.0,22856.0
2024-09-13,09132024.pdf,17632.0,22832.0
2024-09-20,09202024.pdf,17641.0,22874.0
2024-09-27,09272024.pdf,17633.0,22896.0
2024-10-04,10042024.pdf,17645.0,22915.0
2024-10-11,10112024.pdf,17643.0,22909.0
2024-10-18,10182024.pdf,17645.0,22959.0
2024-10-25,10252024.pdf,17648.0,22988.0
2024-11-01,11012024.pdf,17652.0,23020.0
2024-11-08,11082024.pdf,17646.0,23015.0
2024-11-15,11152024.pdf,17656.0,23033.0
2024-11-22,11222024.pdf,17654.0,23054.0
2024-11-29,11292024.pdf,17653.0,23075.0
2024-12-06,12062024.pdf,17653.0,23093.0
2024-12-13,12132024.pdf,17653.0,23095.0
2024-12-20,12202024.pdf,17654.0,23114.0
2024-12-27,12272024.pdf,17653.0,23092.0
2025-01-03,01032025.pdf,17648.0,23036.0
2025-01-10,01102025.pdf,17645.0,23006.0
2025-01-17,01172025.pdf,17635.0,23034.0
2025-01-24,01242025.pdf,17638.0,23021.0
2025-01-31,01312025.pdf,17638.0,23044.0
2025-02-07,02072025.pdf,17638.0,23074.0
2025-02-14,02142025.pdf,17631.0,23062.0
2025-02-21,02212025.pdf,17629.0,23095.0
2025-02-27,02272025.pdf,17627.0,23065.0
2025-03-07,03072025.pdf,17638.0,23139.0
2025-03-14,03142025.pdf,17635.0,23152.0
2025-03-21,03212025.pdf,17640.0,23189.0
2025-03-28,03282025.pdf,17642.0,23224.0
2025-04-04,04042025.pdf,17645.0,23254.0
2025-04-11,04112025.pdf,17642.0,23232.0
2025-04-18,04182025.pdf,17638.0,23279.0
2025-04-25,04252025.pdf,17642.0,23317.0
2025-05-02,05022025.pdf,17642.0,23333.0
2025-05-09,05092025.pdf,17652.0,23317.0
2025-05-16,05162025.pdf,17654.0,23300.0
2025-05-23,05232025.pdf,17668.0,23339.0
2025-05-30,05302025.pdf,17673.0,23368.0
2025-06-06,06062025.pdf,17678.0,23395.0
2025-06-13,06132025.pdf,17683.0,23416.0
2025-06-20,06202025.pdf,17680.0,23423.0
2025-06-27,06272025.pdf,17681.0,23444.0
2025-07-04,07042025.pdf,17676.0,23398.0
2025-07-11,07112025.pdf,17673.0,23395.0
2025-07-18,07182025.pdf,17670.0,23376.0
2025-07-25,07252025.pdf,17668.0,23374.0
2025-08-01,08012025.pdf,17663.0,23400.0
2025-08-08,08082025.pdf,17658.0,23406.0
2025-08-15,08152025.pdf,17658.0,23400.0
2025-08-22,08222025.pdf,17658.0,23443.0
2025-08-29,08292025.pdf,17658.0,23491.0
2025-09-05,09052025.pdf,17657.0,23476.0
2025-09-12,09122025.pdf,17664.0,23466.0
2025-09-19,09192025.pdf,17671.0,23527.0
2025-09-26,09262025.pdf,17673.0,23550.0
2025-10-03,10032025.pdf,17677.0,23534.0
2025-10-10,10102025.pdf,17683.0,23555.0
2025-10-17,10172025.pdf,17696.0,23562.0
2025-10-24,10242025.pdf,17699.0,23534.0
2025-10-31,10312025.pdf,17706.0,23556.0
2025-11-07,11072025.pdf,17706.0,23553.0
2025-11-14,11142025.pdf,17714.0,23491.0
2025-11-21,11212025.pdf,17712.0,23465.0
2025-11-28,11282025.pdf,17719.0,23430.0
2025-12-05,12052025.pdf,17722.0,23390.0
2025-12-12,12122025.pdf,17721.0,23355.0
2025-12-19,12192025.pdf,17742.0,23341.0
2025-12-26,12262025.pdf,17739.0,23285.0
2026-01-02,fri_01_02_2026.pdf,17743.0,23282.0
2026-01-09,fri_01_09_2026.pdf,17751.0,23294.0
2026-01-16,fri_01_16_2026.pdf,17755.0,23319.0
2026-01-23,fri_01_23_2026.pdf,17765.0,23336.0
2026-01-30,fri_01_30_2026.pdf,17767.0,23357.0
2026-02-06,fri_02_06_2026.pdf,17803.0,23416.0
2026-02-13,fri_02_13_2026.pdf,17807.0,23420.0
2026-02-20,fri_02_20_2026.pdf,17822.0,23461.0
2026-02-27,fri_02_27_2026.pdf,17830.0,23471.0
2026-03-06,fri_03_06_2026.pdf,17835.0,23495.0
2026-03-13,fri_03_13_2026.pdf,17828.0,23493.0
2026-03-20,fri_03_20_2026.pdf,17829.0,23501.0
2026-03-27,fri_03_27_2026.pdf,17842.0,23524.0
2026-04-03,fri_04_03_2026.pdf,17839.0,23554.0
2026-04-10,fri_04_10_2026.pdf,17847.0,23569.0
2026-04-17,fri_04_17_2026.pdf,17854.0,23548.0
